epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
25.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8788467599486823
25.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8817164444381467
25.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8748379164827251
25.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8885359702695691
25.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.88812870604022
25.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.868681736654787
25.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8832920509054066
25.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8800618724612149
25.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8785960197506735
25.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.888531363686703
25.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8883397116683488
25.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.8750338019364152
25.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8852031411070493
25.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.882025275301395
25.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8528207186935243
25.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8644853332886487
25.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8576433683053778
25.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8493919254378963
25.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8593238306554506
25.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.874938841949397
25.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8771251705527602
25.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8635270396627007
25.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8569853843133278
25.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8500328013032604
25.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8657036368385326
25.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8690299827399027
25.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8638455266361572
25.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8584953506324703
25.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8635322669476045
25.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8349581741367297
25.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8747721354606682
25.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8769821911504555
25.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6873512594178631
25.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.8008945808618124
25.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.8211317462944018
25.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6712825860790131
25.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.7392226232576062
25.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.742144324192061
25.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.790932562256092
25.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.809785308389196
25.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8314455157201949
25.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.7177304403560215
25.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7739268460591545
25.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.7955266417632291
25.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.802152692268148
25.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.8200496742803861
25.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8275062810102067
25.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7438397641959898
25.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7567684172262442
25.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.71667929331858
25.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8812222847723244
25.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8703454019661772
25.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8741599419882596
25.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8681256474229778
25.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8585557128646006
25.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8636672229431989
25.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8670758988725371
25.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8592008249443523
25.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8690135194639423
25.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8551413711476142
25.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8554555704107721
25.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8810709586705495
25.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8658574320777409
25.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8739763100550557
25.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8755441154874551
25.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8652487227630475
25.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8750612431399194
25.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8780097330750865
25.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5007829828914216
25.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.6026027860607975
25.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5941344305322006
25.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.541540162245731
25.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5637660827332058
25.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5422177528960505
25.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5019051722058944
25.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6379386619195689
25.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6511389775680027
25.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5666860137091804
25.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.615066575051899
25.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.6280707264308051
25.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5720961674711474
25.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.583290014125741
25.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6909651250982275
25.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5979899059442434
25.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.6019522157140068
25.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5797216146908508
25.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.833834468644891
25.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8642090491695525
25.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8737332780873465
25.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.8319471451065586
25.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.8545014681369899
25.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8679930801953487
25.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8558880391210991
25.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8778510139784169
25.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8761969509165706
25.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.8433758261001003
25.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.8775257109200432
25.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8723464220608151
25.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.863025895520293
25.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8806869695798873
25.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8678422670128363
25.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8570766312071999
25.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8676569943032956
25.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8696970103299956
25.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8678837425787126
25.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8870004776013332
25.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8913261946968145
25.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.8514816545784658
25.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8788184697911358
25.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8857877354480755
25.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8844846691730894
25.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.891487626757025
25.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8934349984979141
25.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.8754471098831663
25.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8897101469455476
25.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8856854211808504
25.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.889490758035831
25.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8938053882664171
25.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8936142842882481
25.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.8774543467922933
25.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.888797693727604
25.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8828539277487168
25.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8643893819963956
25.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.882731877232549
25.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8610347205843256
25.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8795558881248285
25.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8741111605234702
25.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8755490328851717
25.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.868798809748363
25.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8644994356555401
25.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8688991459251758
25.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8686487912782038
25.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8702112063898838
25.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8733064364634829
25.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8704849516438706
25.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8790218625625634
25.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8768751313981668
25.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8760331200341978
25.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8720768396589368
25.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8702354978678825
25.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.7204237510299971
25.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7930189734712157
25.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.8157789596615473
25.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6589006177744096
25.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.763023641376524
25.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.7742505345918268
25.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.7632698860264536
25.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.8090750892793728
25.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8184980792949675
25.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.670301023253662
25.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7670156400353124
25.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.7613051074189757
25.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7857691897714142
25.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.8158575814766422
25.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8470144472636024
25.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7598429219683611
25.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7657885123422119
25.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7766812032640394
25.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8846370511321663
25.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8694754913339326
25.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8699190104050661
25.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8782957279150433
25.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8668863191163156
25.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8601808626551173
25.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8726920164792241
25.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8802340795459426
25.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8553271091368796
25.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8677019984029317
25.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8664939060513829
25.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8725441654926763
25.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8658931830917488
25.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8719229413976294
25.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8659472913253136
25.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.86061863304328
25.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8591557843374327
25.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8693964480497683
25.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5481870748591208
25.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5721380490883424
25.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6401662685795467
25.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.5571145708138173
25.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.546973437815082
25.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5511368212184262
25.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5034226955049844
25.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6024735028636816
25.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6104750796771374
25.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5527321316961837
25.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5824103427140811
25.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5885045067847653
25.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5540976705463233
25.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6034667834923698
25.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6027943882076117
25.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.48395170352425493
25.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5551197952120444
25.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6153152519484267
25.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.840673825148437
25.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8696342544189327
25.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8783661978892265
25.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.8297332788964699
25.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.8400470349335425
25.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8635157378168087
25.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8618288414640647
25.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.874989502746209
25.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8788793589760964
25.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.851014255487862
25.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.859155207532503
25.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.876975548884099
25.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.8691954578809722
25.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8780484625005647
25.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8758404775462904
25.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8464514609605879
25.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8641106669728952
25.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8670416780830195
25.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8554461890047024
25.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8775723591820287
25.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8840691270680137
25.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.8505314076467584
25.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8661911698596062
25.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8755690344316337
25.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8727361945406894
25.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8865321106352665
25.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8841424126440849
25.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.8613520725914605
25.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8766609007532987
25.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8753927595595629
25.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8863907985804863
25.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.895236025505298
25.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8827233459976874
25.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.878864894655373
25.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8752439000201221
25.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8594502083227641
25.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8774732419006562
25.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8644025747630684
25.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8759919349570184
25.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8561048784246036
25.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8787967309586587
25.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.858335936492774
25.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8778772587027249
25.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8728556641976205
25.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8576039747774183
25.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8641024611507243
25.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8576521743408385
25.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8606407934200151
25.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8600030555178776
25.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.876813632367312
25.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8703362391002442
25.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8597133019198226
25.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8705856030721163
25.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8512571730079056
25.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6961502191042457
25.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7567479628895347
25.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.7882625123334739
25.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6719149889228911
25.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.7275172932752817
25.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.7408399616040205
25.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.7247184966006724
25.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.7850949399655698
25.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8007075248537502
25.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6671701595647188
25.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.755222454989021
25.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.7478477482478438
25.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7758222356445058
25.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.808277418395959
25.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.7903743318736757
25.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7332209191107433
25.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7749929995236924
25.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7685238429402848
25.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8871024098706393
25.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.88039869351744
25.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.878170771671415
25.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8889747629197796
25.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8694068468875976
25.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8771433919224041
25.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8795928126921203
25.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8791474456430522
25.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8737093989304144
25.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8620441469632883
25.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8586183791535179
25.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.864173045734069
25.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8747766379459477
25.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8641467395831066
25.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8629609602962226
25.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8745756162211968
25.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8676856675131203
25.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8517314698326777
25.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.481878383195655
25.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5015053381029205
25.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.595397168630999
25.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.4934465332127778
25.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.45409516335542194
25.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5288352697706356
25.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5347059348582631
25.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5994188885452673
25.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6210030424177285
25.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5814690159056558
25.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5271694384278849
25.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5422599706165315
25.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5832189231065013
25.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5545881651792254
25.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6147815721116969
25.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5308178929771052
25.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5824050483161242
25.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5632200171786267
25.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.830688030462528
25.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8456143986499801
25.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8648928730411439
25.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.816206128803409
25.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.8345539151616946
25.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8419568212891749
25.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8327057658123405
25.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8702939713278633
25.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8693881704672347
25.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.8330297653103395
25.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.8434740275221663
25.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8617234262560896
25.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.8544036818545003
25.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8733016775881398
25.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8716798922089254
25.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8320684144597892
25.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.859393226877159
25.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8663156344336939
